028-pdm01ABABa1, 8.732960, 0.000275900826446, 205.207, 0.019, 242.997, 0.082, 206.113, 0.026, 270.383, 0.068, 239.383, 0.022, 263.821, 0.058, 211.222, 0.027, 242.464, 0.07, 193.487, 0.013, 224.141, 0.063, -208.601, 0.075, 240.581, 0.07,
028-pdm01ABABb1, 9.498690, 0.000279636363636, 255.793, 0.079, 200.469, 0.015, 259.573, 0.077, 184.42, 0.014, 258.433, 0.076, 180.148, 0.016, 231.147, 0.07, 202.212, 0.015, 250.768, 0.063, 209.863, 0.014, 217.237, 0.061, 200.632, 0.015,
028-pdm01ABBAa1, 8.887760, 0.000363157024793, 227.238, 0.01, 234.561, 0.06, 255.568, 0.057, 173.037, 0.015, 249.494, 0.013, 193.504, 0.066, 221.109, 0.04, 177.922, 0.02, 239.356, 0.024, 240.428, 0.055, 237.522, 0.051, -173.98, 0.072,
028-pdm01ABBAb1, 9.557740, 0.000422876033058, 232.117, 0.062, 181.395, 0.009, 200.671, 0.039, 250.816, 0.065, 282.852, 0.037, -169.821, 0.079, 164.567, 0.013, 281.842, 0.06, 304.737, 0.069, -168.354, 0.093, 192.919, 0.014, 264.07, 0.055,
028-pdm02ABABa1, 11.157800, 0.000179239669421, 216.197, 0.013, 242.864, 0.062, 224.134, 0.008, 256.912, 0.056, 208.942, 0.012, 269.548, 0.046, -159.675, 0.077, 232.947, 0.042, 218.948, 0.019, 290.288, 0.04, 198.144, 0.013, 247.795, 0.039,
028-pdm02ABABb1, 10.663100, 0.000256446280992, 259.999, 0.044, 236.787, 0.014, 252.72, 0.043, 231.674, 0.013, 269.796, 0.069, 245.328, 0.023, 245.983, 0.05, -223.168, 0.073, 266.694, 0.058, 218.86, 0.015, 255.222, 0.032, 247.094, 0.015,
028-pdm02ABBAa1, 9.604750, 0.00115856198347, 222.228, 0.151, 285.041, 0.034, 261.49, 0.046, 183.057, 0.013, 241.99, 0.015, 261.817, 0.05, 274.948, 0.044, 228.015, 0.009, 237.769, 0.008, 301.073, 0.041, 273.563, 0.026, 206.01, 0.008,
028-pdm02ABBAb1, 10.803800, 0.000252363636364, 225.645, 0.031, 210.032, 0.007, 220.254, 0.008, 260.252, 0.054, 256.92, 0.039, 177.069, 0.007, 201.483, 0.007, 238.468, 0.036, 252.46, 0.041, 228.675, 0.008, 202.968, 0.009, 269.93, 0.065,
028-pdm03ABABa1, 9.952140, 0.00111917355372, -182.698, 0.079, 241.242, 0.046, 213.348, 0.017, 251.926, 0.052, 212.597, 0.012, 276.338, 0.035, 194.083, 0.028, -272.375, 0.096, 236.45, 0.023, 229.282, 0.051, 160.123, 0.067, 282.513, 0.045,
028-pdm03ABABb1, 10.696200, 0.0127236363636, 341.491, 0.055, -206.044, 0.081, 255.99, 0.06, 193.311, 0.015, 267.467, 0.061, 250.6, 0.015, 288.529, 0.065, 255.473, 0.019, 276.515, 0.052, 169.869, 0.006, 113.237, 0.029, 174.599, 0.016,
028-pdm03ABBAa1, 9.722590, 0.00113347107438, 219.139, 0.008, 201.994, 0.058, 165.053, 0.037, 172.369, 0.013, 179.088, 0.018, 214.183, 0.047, 269.036, 0.037, 253.192, 0.014, 157.192, 0.007, 233.434, 0.035, 221.44, 0.04, 217.163, 0.014,
028-pdm03ABBAb1, 9.599890, 0.00401752066116, 292.026, 0.045, 147.28, 0.012, -172.766, 0.082, 256.166, 0.039, 243.305, 0.056, 145.485, 0.019, 219.694, 0.015, 181.448, 0.052, 298.599, 0.045, 214.287, 0.01, 222.211, 0.014, 214.426, 0.052,
028-pdm04ABABa1, 9.470790, 0.000502429752066, 218.233, 0.013, 254.233, 0.043, 196.887, 0.013, 219.563, 0.044, 193.096, 0.012, 229.996, 0.046, 195.049, 0.019, 220.119, 0.051, 209.03, 0.013, 258.5, 0.053, 240.367, 0.01, 228.463, 0.014,
028-pdm04ABABb1, 9.848260, 0.000436446280992, 280.284, 0.055, 167.136, 0.012, 249.72, 0.057, 210.482, 0.013, 243.731, 0.042, 198.97, 0.016, 241.758, 0.047, 193.364, 0.022, 244.253, 0.026, 191.031, 0.012, 230.302, 0.04, 233.973, 0.02,
028-pdm04ABBAa1, 9.494110, 0.00132383471074, 174.331, 0.128, 228.993, 0.04, 208.043, 0.038, 214.563, 0.009, 228.271, 0.013, 235.694, 0.048, 210.893, 0.036, 213.485, 0.012, -226.322, 0.082, 181.775, 0.005, 170.648, 0.043, 188.158, 0.018,
028-pdm04ABBAb1, 8.005450, 0.00060332231405, 271.112, 0.054, 179.376, 0.01, 177.293, 0.015, 219.923, 0.041, 210.424, 0.012, 208.262, 0.011, 185.592, 0.036, 204.814, 0.037, 217.038, 0.008, 245.147, 0.053, 188.023, 0.049, 179, 0.052,
028-pdm05ABABa1, 8.987700, 0.000197834710744, 182.768, 0.029, 263.758, 0.066, 217.27, 0.022, 255.848, 0.059, 245.472, 0.021, 282.446, 0.055, 237.033, 0.031, 242.605, 0.061, 251.582, 0.02, 285.268, 0.066, 210.174, 0.027, 215.503, 0.046,
028-pdm05ABABb1, 9.398640, 0.000393685950413, 285.607, 0.051, 197.395, 0.024, 229.592, 0.06, 203.043, 0.019, 258.084, 0.06, 206.788, 0.018, 237.78, 0.064, 221.238, 0.018, 287.696, 0.063, 224.684, 0.015, 220.535, 0.02, 240.555, 0.051,
028-pdm05ABBAa1, 9.748310, 0.000370066115702, 270.231, 0.023, 221.129, 0.046, 231.722, 0.046, 203.061, 0.025, 194.694, 0.035, 248.194, 0.055, 221.739, 0.044, 204.52, 0.022, 206.971, 0.017, 215.376, 0.053, 251.439, 0.055, 218.572, 0.015,
028-pdm05ABBAb1, 8.244140, 0.00473527272727, 204.445, 0.028, 237.411, 0.059, 203.774, 0.015, 232.389, 0.055, 199.801, 0.016, 234.889, 0.02, -190.763, 0.077, 259.886, 0.06, -258.551, 0.119, 185.257, 0.015, 203.871, 0.016, 231.601, 0.069,
028-pdm06ABABa1, 9.261800, 0.000626743801653, 257.767, 0.027, 241.316, 0.06, 202.799, 0.02, 204.333, 0.076, 215.578, 0.023, 273.154, 0.064, 229.181, 0.016, 216.285, 0.068, 213.144, 0.014, 274.129, 0.069, 263.73, 0.015, 225.013, 0.05,
028-pdm06ABABb1, 9.152060, 0.000318363636364, 267.639, 0.067, 212.821, 0.02, 238.082, 0.065, 207.521, 0.019, 264.513, 0.062, 236.185, 0.017, 265.044, 0.081, -189.512, 0.075, 251.752, 0.052, 203.057, 0.019, 263.108, 0.064, 191.547, 0.019,
028-pdm06ABBAa1, 8.591510, 0.00386165289256, 232.168, 0.028, 263.308, 0.07, 247.823, 0.075, 188.194, 0.028, 196.317, 0.019, 271.797, 0.078, 253.882, 0.077, 195.583, 0.017, 310.407, 0.02, 266.267, 0.069, 260.653, 0.064, 186.17, 0.021,
028-pdm06ABBAb1, 9.220210, 0.000201289256198, 264.161, 0.054, 183.734, 0.02, 176.576, 0.018, 216.966, 0.052, 224.722, 0.067, 177.646, 0.019, 208.576, 0.016, 202.263, 0.061, 251.998, 0.059, 221.214, 0.018, 187.263, 0.023, 184.704, 0.126,
028-pdm07ABABa1, 9.312630, 0.000324628099174, 196.429, 0.188, 300.953, 0.059, 224.349, 0.019, 260.628, 0.054, 236.205, 0.023, 239.787, 0.061, 233.051, 0.015, 319.021, 0.065, 285.318, 0.013, 308.615, 0.043, 277.244, 0.015, 309.251, 0.044,
028-pdm07ABABb1, 9.831210, 0.000516809917355, 244.558, 0.063, 230.343, 0.02, 300.898, 0.078, 285.17, 0.015, 290.94, 0.049, 299.091, 0.015, 264.945, 0.067, 205.55, 0.017, 332.753, 0.065, -154.42, 0.078, 322.161, 0.086, 268.972, 0.014,
028-pdm07ABBAa1, 9.166060, 0.000466231404959, 269.451, 0.015, 259.011, 0.077, 317.852, 0.064, 225.271, 0.015, 298.413, 0.018, 296.003, 0.078, 329.516, 0.075, 260.818, 0.016, 192.245, 0.023, 312.503, 0.06, 302.539, 0.072, 178.471, 0.014,
028-pdm07ABBAb1, 9.245550, 0.000431107438017, 243.639, 0.313, 223.003, 0.015, 251.718, 0.017, 252.857, 0.035, 306.742, 0.068, 265.98, 0.015, 231.275, 0.016, 240.22, 0.087, 290.442, 0.018, 261.599, 0.022, -242.011, 0.085, 291.009, 0.08,
028-pdm08ABABa1, 8.303220, 0.000289867768595, 297.75, 0.027, 280.242, 0.084, 182.676, 0.035, 260.52, 0.082, 238.44, 0.036, 253.172, 0.09, 186.496, 0.04, 258.91, 0.089, 259.112, 0.042, 261.993, 0.1, 250.056, 0.035, 245.179, 0.101,
028-pdm08ABABb1, 8.548930, 0.000727157024793, 284.348, 0.07, 225.51, 0.034, 260.538, 0.065, 191.149, 0.036, 276.846, 0.081, 193.579, 0.035, 260.063, 0.086, 207.339, 0.035, 305.215, 0.092, 206.499, 0.04, 295.942, 0.082, 242.575, 0.031,
028-pdm08ABBAa1, 7.945660, 0.0104922479339, 212.312, 0.019, 242.953, 0.071, 247.725, 0.083, 168.495, 0.029, 197.232, 0.024, 253.636, 0.082, 237.345, 0.072, 197.268, 0.021, 206.421, 0.024, 243.851, 0.073, 250.877, 0.074, 234.134, 0.024,
