009-pdm01ABABa1, 8.808050, 12.000000, -156.339, 0.093, 225.761, 0.047, 220.059, 0.034, 222.483, 0.048, 214.689, 0.026, 224.4, 0.042, 225.393, 0.01, 224.573, 0.038, 224.818, 0.015, 221.846, 0.058, 234.655, 0.01, 232.117, 0.053, 
009-pdm01ABABb1, 9.024160, 12.000000, 205.998, 0.073, 235.031, 0.015, 207.072, 0.064, 228.856, 0.013, 208.116, 0.04, 209.577, 0.013, 185.386, 0.037, 204.89, 0.01, 202.186, 0.037, 211.89, 0.009, 212.636, 0.041, 205.972, 0.01, 
009-pdm01ABBAa1, 8.976970, 12.000000, 195.314, 0.027, 217.889, 0.044, 156.136, 0.005, 215.921, 0.035, 212.187, 0.027, 216.205, 0.059, 219.131, 0.041, 220.292, 0.027, 207.794, 0.034, 230.683, 0.064, 218.545, 0.041, 223.234, 0.042, 
009-pdm01ABBAb1, 9.361330, 12.000000, 202.461, 0.043, 221.217, 0.018, 146.91, 0.03, 218.43, 0.054, 196.65, 0.034, 218.668, 0.013, 229.428, 0.018, 216.159, 0.043, 216.711, 0.04, 235.479, 0.015, 222.246, 0.011, 246.29, 0.036, 
009-pdm02ABABa1, 10.552200, 12.000000, -118.326, 0.023, 251.351, 0.072, 217.537, 0.008, 238.336, 0.065, 223.195, 0.008, 246.316, 0.067, 207.688, 0.014, 236.88, 0.048, 216.961, 0.01, 228.627, 0.041, 207.048, 0.014, 234.164, 0.055, 
009-pdm02ABABb1, 9.995450, 12.000000, 227.842, 0.063, 207.084, 0.007, 201.277, 0.053, 208.615, 0.007, 224.288, 0.053, 217.232, 0.005, 233.312, 0.046, 220.079, 0.011, 229.523, 0.055, 221.144, 0.034, 251.817, 0.056, 222.899, 0.007, 
009-pdm02ABBAa1, 9.081020, 12.000000, 197.061, 0.01, 235.425, 0.077, 247.713, 0.064, 224.037, 0.013, -192.979, 0.012, 228.352, 0.065, 202.08, 0.062, 218.294, 0.032, 203.838, 0.046, 242.339, 0.056, 212.384, 0.055, 189.974, 0.017, 
009-pdm02ABBAb1, 9.687460, 12.000000, 229.54, 0.039, 205.557, 0.005, 198.757, 0.03, 240.756, 0.064, 236.683, 0.049, 235.932, 0.037, -198.149, 0.005, 238.658, 0.058, 202.635, 0.061, 210.933, 0.041, 210.082, 0.049, 246.761, 0.053, 
009-pdm03ABABa1, 9.853750, 12.000000, 195.288, 0.023, 217.377, 0.064, 233.305, 0.009, 255.411, 0.054, 203.063, 0.009, 211.976, 0.048, 227.023, 0.009, 265.969, 0.056, 231.321, 0.008, 255.374, 0.065, 226.141, 0.009, 213.969, 0.058, 
009-pdm03ABABb1, 9.158530, 12.000000, 140.812, 0.362, -145.764, 0.01, 216.281, 0.04, 239.18, 0.008, 224.232, 0.067, 202.975, 0.009, 214.392, 0.046, 223.646, 0.016, 196.087, 0.045, 189.546, 0.011, 199.5, 0.036, 225.754, 0.016, 
009-pdm03ABBAa1, 8.830030, 12.000000, 195.213, 0.141, 215.884, 0.061, -198.312, 0.005, 196.729, 0.009, 215.674, 0.035, 198.032, 0.052, -193.034, 0.08, 231.998, 0.049, 167.895, 0.03, 194.681, 0.041, 226.497, 0.046, 150.814, 0.032, 
009-pdm03ABBAb1, 9.094790, 12.000000, 158.108, 0.393, 196.663, 0.037, 180.378, 0.015, 207.264, 0.067, 182.773, 0.055, 187.672, 0.042, 232.046, 0.009, 225.443, 0.05, -188.641, 0.091, 192.418, 0.038, 182.615, 0.043, 189.065, 0.06, 
009-pdm04ABABa1, 9.208510, 12.000000, -174.854, 0.15, 230.383, 0.038, 223.684, 0.017, 221.787, 0.039, 211.187, 0.015, 206.955, 0.038, 197.628, 0.014, -181.939, 0.072, 221.679, 0.01, 225.205, 0.038, 206.693, 0.009, 223.837, 0.047, 
009-pdm04ABABb1, 9.824350, 12.000000, 190.973, 0.059, 214.311, 0.009, 212.474, 0.048, 217.97, 0.008, 212.873, 0.048, 193.435, 0.009, 182.23, 0.018, 186.605, 0.009, 208.334, 0.04, 208.453, 0.016, 203.329, 0.034, 210.934, 0.007, 
009-pdm04ABBAa1, 9.325960, 12.000000, 182.351, 0.025, 213.62, 0.039, 189.152, 0.028, 204.526, 0.018, 217.798, 0.017, 208.535, 0.042, 205.104, 0.047, 207.486, 0.025, 190.643, 0.032, 209.825, 0.048, 184.602, 0.041, -201.679, 0.009, 
009-pdm04ABBAb1, 9.157170, 12.000000, 233.782, 0.048, 219.281, 0.026, 227.537, 0.013, 206.525, 0.039, 200.03, 0.029, 217.153, 0.009, 209.618, 0.011, 175.308, 0.034, 192.267, 0.053, 225.493, 0.011, 207.596, 0.009, 196.301, 0.067, 
009-pdm05ABABa1, 9.399970, 12.000000, 222.949, 0.015, 226.006, 0.084, 202.982, 0.011, 209.55, 0.068, 230.31, 0.012, 152.245, 0.059, 228.604, 0.012, 239.333, 0.036, 201.151, 0.019, 177.14, 0.054, 228.295, 0.007, 210.94, 0.028, 
009-pdm05ABABb1, 9.305270, 12.000000, 244.29, 0.051, 184.382, 0.012, 261.677, 0.078, 182.47, 0.011, 239.916, 0.065, 172.528, 0.019, 233.467, 0.057, 179.763, 0.013, 246.4, 0.066, 185.695, 0.011, -215.13, 0.005, 213.062, 0.054, 
009-pdm05ABBAa1, 9.029920, 12.000000, 222.438, 0.014, 263.22, 0.065, 240.135, 0.046, 205.022, 0.012, 204.06, 0.011, 243.336, 0.071, 242.734, 0.044, 198.822, 0.012, 217.09, 0.011, 248.008, 0.061, 222.243, 0.025, 188.05, 0.012, 
009-pdm05ABBAb1, 8.988820, 12.000000, 213.708, 0.036, 202.438, 0.01, 193.293, 0.011, 241.907, 0.066, 228.898, 0.042, 198.823, 0.011, 196.857, 0.01, 207.255, 0.05, 212.46, 0.036, 196.482, 0.01, 207.049, 0.011, 226.939, 0.052, 
009-pdm06ABABa1, 9.512090, 12.000000, 229.82, 0.016, 232.304, 0.061, 200.752, 0.012, 235.822, 0.058, 225.76, 0.01, 258.042, 0.046, 208.421, 0.01, 249.157, 0.052, 201.324, 0.01, 232.405, 0.021, 228.818, 0.011, 266.785, 0.034, 
009-pdm06ABABb1, 9.183570, 12.000000, 214.647, 0.066, 214.979, 0.006, 266.572, 0.074, 203.6, 0.012, 249.498, 0.055, 224.801, 0.011, 247.841, 0.061, 223.188, 0.011, 246.906, 0.065, 234.978, 0.01, 259.735, 0.058, 246.925, 0.015, 
009-pdm06ABBAa1, 8.712330, 12.000000, 190.315, 0.155, 255.339, 0.054, 212.749, 0.011, 211.656, 0.012, 209.711, 0.01, 249.414, 0.033, 251.931, 0.029, 220.744, 0.005, 195.138, 0.011, 263.143, 0.046, 250.196, 0.03, 209.456, 0.005, 
009-pdm06ABBAb1, 9.126420, 12.000000, 267.533, 0.051, 230.135, 0.011, 215.054, 0.011, 240.738, 0.049, 224.094, 0.01, 217.104, 0.007, 216.625, 0.011, 239.038, 0.047, 238.766, 0.037, 234.187, 0.012, 212.1, 0.012, 257.964, 0.05, 
009-pdm07ABABa1, 9.048900, 12.000000, 216.098, 0.023, 192.481, 0.097, 234.444, 0.011, 224.952, 0.046, 221.845, 0.013, 208.066, 0.05, 206.491, 0.012, 209.909, 0.044, 224.039, 0.015, 209.798, 0.058, 222.745, 0.009, 229.009, 0.054, 
009-pdm07ABABb1, 8.764700, 12.000000, 218.145, 0.072, 237.37, 0.013, 204.172, 0.044, 214.964, 0.022, 235.966, 0.045, 263.89, 0.012, 201.571, 0.073, 206.996, 0.014, -183.222, 0.083, 247.45, 0.011, 228.769, 0.04, 219.523, 0.012, 
009-pdm07ABBAa1, 8.714330, 12.000000, 157.423, 0.028, 247.346, 0.062, 221.607, 0.048, 195.242, 0.026, 197.141, 0.013, 183.971, 0.068, 217.369, 0.059, 204.747, 0.013, 224.944, 0.005, 179.63, 0.086, 138.653, 0.089, 211.234, 0.009, 
009-pdm07ABBAb1, 8.256210, 12.000000, 169.934, 0.095, 232.168, 0.005, 233.786, 0.01, 240.667, 0.055, 234.188, 0.028, 233.162, 0.013, 229.74, 0.013, 194.252, 0.035, 214.363, 0.037, 247.684, 0.01, 232.473, 0.014, 246.814, 0.039, 
009-pdm08ABABa1, 9.001700, 12.000000, 222.295, 0.012, 264.229, 0.069, 204.064, 0.014, 285.805, 0.07, 223.429, 0.013, 285.568, 0.065, 223.912, 0.012, 278.184, 0.059, 238.386, 0.014, 275.247, 0.051, 236.337, 0.011, 253.987, 0.04, 
009-pdm08ABABb1, 8.920760, 12.000000, 188.071, 0.073, 220.051, 0.013, 246.986, 0.068, 255.396, 0.015, 252.713, 0.061, 238.096, 0.012, 273.636, 0.058, 223.782, 0.011, 292.754, 0.054, 228.341, 0.012, 273.68, 0.055, 225.928, 0.012, 
009-pdm08ABBAa1, 8.922560, 12.000000, 231.367, 0.022, 297.274, 0.084, 259.465, 0.059, 220.329, 0.009, 219.308, 0.013, 296.128, 0.082, 283.922, 0.064, 219.758, 0.019, 238.984, 0.012, 293.404, 0.072, 274.868, 0.069, 243.409, 0.019, 
009-pdm08ABBAb1, 8.910930, 12.000000, 258.245, 0.071, 224.867, 0.011, -210.497, 0.006, 295.728, 0.085, 311.242, 0.074, 226.355, 0.014, 246.777, 0.011, 327.492, 0.082, 319.004, 0.073, 187.676, 0.014, 205.349, 0.013, 327.983, 0.075, 
009-pdm09ABABa1, 9.492390, 12.000000, 207.439, 0.016, 243.161, 0.091, 211.413, 0.013, 190.842, 0.055, 197.218, 0.011, 263.096, 0.071, 217.743, 0.017, 237.634, 0.061, 213.061, 0.018, 229.229, 0.053, 210.122, 0.019, 224.993, 0.058, 
009-pdm09ABABb1, 9.292270, 12.000000, 214.034, 0.056, 196.017, 0.016, 252.392, 0.053, 231.921, 0.02, 209.165, 0.055, 232.449, 0.013, 242.574, 0.079, 222.184, 0.02, 217.031, 0.06, 209.041, 0.014, 181.032, 0.105, 219.955, 0.018, 
009-pdm09ABBAa1, 9.232820, 12.000000, 255.904, 0.015, 258.222, 0.071, 197.58, 0.041, 248.531, 0.014, 226.868, 0.014, 272.573, 0.071, 217.805, 0.054, 234.98, 0.014, 248.081, 0.015, 214.68, 0.042, 206.108, 0.06, 211.798, 0.022, 
009-pdm09ABBAb1, 9.079710, 12.000000, 226.477, 0.06, 220.697, 0.015, 196.206, 0.014, 230.684, 0.066, 229.431, 0.066, 219.581, 0.014, 184.147, 0.02, 230.118, 0.065, 221.894, 0.051, 219.272, 0.021, 204.527, 0.018, 231.679, 0.054, 
009-pdm10ABABa1, 9.393260, 12.000000, 180.016, 0.018, 200.944, 0.11, 205.789, 0.035, 213.905, 0.086, 219.123, 0.033, 157.474, 0.049, 181.701, 0.034, 151.171, 0.052, 184.364, 0.04, 202.154, 0.085, 190.094, 0.048, 222.076, 0.095, 
009-pdm10ABABb1, 9.610450, 12.000000, 198.805, 0.096, 212.508, 0.027, 222.222, 0.034, 191.111, 0.02, 210.049, 0.08, 208.003, 0.028, 218.007, 0.072, 232.921, 0.02, 253.678, 0.045, 201.063, 0.032, 230.862, 0.04, 245.213, 0.021, 
009-pdm10ABBAa1, 9.544430, 12.000000, 212.141, 0.033, 250.305, 0.095, 230.274, 0.083, 218.829, 0.031, 229.048, 0.029, 241.483, 0.102, 202.344, 0.083, 270.161, 0.019, 255.401, 0.029, 249.124, 0.095, 207.765, 0.051, 235.38, 0.046, 
009-pdm10ABBAb1, 9.099260, 12.000000, 261.823, 0.083, 251.063, 0.034, 191.48, 0.034, 293.932, 0.085, 259.822, 0.093, 220.63, 0.041, 236.9, 0.038, 253.446, 0.087, 237.476, 0.088, 186.057, 0.03, 201.899, 0.035, 279.381, 0.092, 
009-pdm11ABABa1, 8.613310, 12.000000, 222.419, 0.03, 237.859, 0.082, 228.735, 0.039, 284.152, 0.079, 250.674, 0.032, 258.451, 0.077, 232.186, 0.032, 249.619, 0.068, 245.774, 0.026, 235.997, 0.072, 255.937, 0.033, 251.829, 0.087, 
009-pdm11ABABb1, 9.224160, 12.000000, 217.717, 0.082, 246.874, 0.021, 213.089, 0.068, 246.517, 0.02, 260.667, 0.071, 246.615, 0.017, 250.4, 0.054, 241.707, 0.015, 243.577, 0.048, 252.736, 0.032, 251.28, 0.064, 263.222, 0.016, 
009-pdm11ABBAa1, 8.643950, 12.000000, 213.502, 0.014, 252.273, 0.08, 242.055, 0.069, 210.842, 0.026, 175.28, 0.037, 287.66, 0.074, 278.291, 0.059, 226.683, 0.023, 236.553, 0.027, 280.331, 0.063, 272.505, 0.054, 265.323, 0.029, 
009-pdm11ABBAb1, 8.673660, 12.000000, 171.001, 0.023, 237.914, 0.017, 232.353, 0.025, 252.764, 0.073, 316.418, 0.085, 214.159, 0.022, 276.9, 0.021, 283.591, 0.08, 271.067, 0.069, 266.159, 0.023, 260.902, 0.019, 236.881, 0.067, 
009-pdm12ABABa1, 9.479850, 12.000000, 227.755, 0.02, 248.757, 0.072, 201.024, 0.022, 256.976, 0.06, 220.222, 0.019, 246.463, 0.063, 226.869, 0.021, 245.218, 0.056, 227.3, 0.02, 241.923, 0.046, 217.308, 0.014, 237.871, 0.05, 
009-pdm12ABABb1, 9.440920, 12.000000, 159.821, 0.083, 253.642, 0.019, 257.067, 0.069, 222.97, 0.014, 246.515, 0.075, 229.596, 0.014, 181.516, 0.091, 216.605, 0.019, 258.928, 0.062, 215.186, 0.022, 269.174, 0.058, -135.855, 0.078, 
009-pdm12ABBAa1, 9.555840, 12.000000, 189.26, 0.026, 244.665, 0.081, 226.134, 0.054, 232.543, 0.019, 236.51, 0.024, 247.927, 0.072, 237.795, 0.05, 238.394, 0.019, 223.69, 0.02, 247.284, 0.062, 230.182, 0.052, 228.88, 0.018, 
009-pdm12ABBAb1, 9.315150, 12.000000, 237.848, 0.088, 202.087, 0.021, 177.488, 0.019, 226.78, 0.075, 256.535, 0.063, 228.369, 0.015, 201.583, 0.021, 246.209, 0.067, 250.326, 0.055, 204.17, 0.029, 221.995, 0.018, 224.173, 0.053, 
009-pdn01ABABa1, 9.077110, 12.000000, 198.834, 0.008, 222.251, 0.054, 204.638, 0.01, 239.535, 0.039, 240.876, 0.008, 205.473, 0.036, 228.702, 0.018, 226.005, 0.039, 235.68, 0.017, 229.304, 0.037, 215.948, 0.087, -165.588, 0.079, 
009-pdn01ABABb1, 9.349400, 12.000000, 221.733, 0.064, 163.97, 0.023, 228.252, 0.059, 220.789, 0.009, 250.575, 0.062, 189.152, 0.016, 241.008, 0.061, -192.113, 0.006, 207.791, 0.064, 212.087, 0.01, 195.654, 0.04, 201.269, 0.018, 
009-pdn01ABBAa1, 9.096150, 12.000000, 240.716, 0.009, 239.05, 0.046, 214.673, 0.037, 189.393, 0.016, 193.802, 0.015, 244.825, 0.041, 213.35, 0.005, 199.801, 0.031, 172.612, 0.016, 231.361, 0.066, 218.603, 0.031, 221.025, 0.016, 
009-pdn01ABBAb1, 9.025480, 12.000000, 207.852, 0.048, 211.038, 0.011, 191.541, 0.01, 254.808, 0.043, 225.042, 0.03, 196.095, 0.061, 189.769, 0.011, 252.305, 0.055, 212.894, 0.005, 235.001, 0.009, 203.064, 0.01, 214.813, 0.036, 
009-pdn02ABABa1, 9.720310, 12.000000, 196.565, 0.011, 224.441, 0.071, 209.291, 0.011, 234.72, 0.072, 192.507, 0.01, 256.919, 0.063, 193.636, 0.011, 242.153, 0.063, 195.382, 0.016, 255.06, 0.048, 199.097, 0.009, 227.707, 0.039, 
009-pdn02ABABb1, 9.083390, 12.000000, 237.598, 0.086, 191.474, 0.019, 208.933, 0.079, 209.983, 0.012, 232.55, 0.063, 211.312, 0.021, 226.895, 0.058, 194.33, 0.01, 259.28, 0.059, 235.54, 0.008, 266.533, 0.04, 228.888, 0.007, 
009-pdn02ABBAa1, 5.184180, 7.000000, 146.224, 0.043, 107.553, 0.037, 121.867, 0.045, 98.5672, 0.037, 137.054, 0.234, 202.143, 0.39, 178.481, 0.151, 
009-pdn02ABBAb1, 8.976570, 12.000000, 190.925, 0.056, 172.902, 0.015, -132.246, 0.072, 217.71, 0.069, 238.576, 0.005, 172.969, 0.039, 175.304, 0.04, 228.702, 0.059, 218.171, 0.023, 119.375, 0.059, 170.023, 0.026, 232.675, 0.067, 
009-pdn03ABABa1, 9.261170, 12.000000, 158.507, 0.041, 204.709, 0.007, -220.088, 0.005, 214.428, 0.059, 217.854, 0.005, 215.519, 0.058, 178.617, 0.027, 216.249, 0.067, 205.81, 0.05, 180.326, 0.045, 219.525, 0.044, 165.171, 0.009, 
