024-pdm01ABABa1, 9.649700, 12.000000, 221.277, 0.012, 249.422, 0.052, 263.009, 0.023, 237.476, 0.061, 247.505, 0.02, 230.582, 0.081, 265.294, 0.021, 225.535, 0.067, 260.555, 0.018, 239.039, 0.067, 261.012, 0.015, 232.344, 0.064, 
024-pdm01ABABb1, 9.641190, 12.000000, 267.347, 0.052, 247.959, 0.014, 245.174, 0.084, 228.214, 0.018, 215.145, 0.087, 233.937, 0.017, 233.71, 0.08, 247.789, 0.018, 231.405, 0.078, 237.58, 0.018, 248.255, 0.087, 252.721, 0.02, 
024-pdm01ABBAa1, 9.454950, 12.000000, 229.797, 0.016, 217.813, 0.069, 240.853, 0.073, 257.864, 0.014, 225.846, 0.024, 231.966, 0.093, 251.124, 0.081, 264.837, 0.015, 248.745, 0.021, 221.846, 0.067, 247.9, 0.087, 250.642, 0.017, 
024-pdm01ABBAb1, 7.976470, 12.000000, 164.182, 0.111, 214.997, 0.012, 188.955, 0.014, 241.193, 0.083, 255.625, 0.076, 211.186, 0.014, 209.894, 0.014, 233.445, 0.068, 252.606, 0.08, 199.23, 0.013, 255.836, 0.014, 188.202, 0.076, 
024-pdm02ABABa1, 9.884980, 12.000000, 207.711, 0.011, 226.995, 0.055, 208.227, 0.016, 230.293, 0.045, 226.819, 0.015, 233.393, 0.061, 198.766, 0.018, 212.821, 0.061, 217.702, 0.024, 239.244, 0.057, 232.694, 0.017, 268.529, 0.058, 
024-pdm02ABABb1, 9.482690, 12.000000, 223.462, 0.063, 220.882, 0.016, 241.232, 0.051, 235.279, 0.013, 231.64, 0.05, 239.754, 0.016, 241.263, 0.045, 231.897, 0.017, 239.658, 0.042, 247.994, 0.018, 238.218, 0.046, 241.588, 0.014, 
024-pdm02ABBAa1, 10.025900, 12.000000, 219.386, 0.008, 242.901, 0.069, 233.231, 0.048, 212.193, 0.015, 229.968, 0.013, 247.054, 0.038, 235.828, 0.029, 238.247, 0.013, 254.121, 0.013, 266.759, 0.044, 253.534, 0.042, 247.79, 0.013, 
024-pdm02ABBAb1, 9.128120, 12.000000, 227.965, 0.052, 229.028, 0.016, 239.976, 0.014, 230.699, 0.061, 258.726, 0.04, 212.161, 0.015, 239.749, 0.014, 260.836, 0.04, 253.15, 0.044, 220.211, 0.013, 230.823, 0.013, 243.988, 0.047, 
024-pdm03ABABa1, 8.628540, 12.000000, 195.856, 0.011, 262.607, 0.056, 211.396, 0.01, 255.837, 0.047, 180.143, 0.021, 256.683, 0.047, 188.301, 0.017, 264.18, 0.054, 210.33, 0.011, 255.312, 0.058, 217.608, 0.014, 260.118, 0.059, 
024-pdm03ABABb1, 8.764410, 12.000000, 202.355, 0.26, 242.787, 0.011, 226.005, 0.056, 184.868, 0.023, 227.477, 0.074, 246.267, 0.023, 258.523, 0.07, 227.178, 0.018, 269.356, 0.036, 231.44, 0.022, 235.767, 0.045, 249.149, 0.019, 
024-pdm03ABBAa1, 8.954630, 12.000000, 210.212, 0.17, 276.234, 0.052, 259.022, 0.051, 227.622, 0.012, 240.751, 0.012, 244.309, 0.051, 265.666, 0.046, 272.848, 0.011, 213.506, 0.027, 255.961, 0.043, 280.163, 0.05, 253.776, 0.012, 
024-pdm03ABBAb1, 9.642810, 12.000000, 219.724, 0.061, 227.932, 0.013, 209.57, 0.014, 253.358, 0.061, 262.462, 0.067, 228.109, 0.015, 206.896, 0.012, 251.201, 0.066, 274.358, 0.072, 219.634, 0.014, 190.414, 0.042, 259.318, 0.062, 
024-pdm04ABABa1, 9.582760, 12.000000, 255.501, 0.022, 222.538, 0.055, 231.088, 0.016, 206.601, 0.053, 231.845, 0.015, 230.244, 0.056, 241.44, 0.015, 231.736, 0.067, 225.273, 0.014, 232.623, 0.071, 225.499, 0.022, 233.729, 0.053, 
024-pdm04ABABb1, 9.795430, 12.000000, 226.217, 0.057, 225.423, 0.014, 205.945, 0.076, 236.234, 0.013, 221.399, 0.064, 199.325, 0.014, 199.295, 0.048, 238.998, 0.054, 238.23, 0.021, 228.78, 0.036, 197.633, 0.026, 229.519, 0.013, 
024-pdm04ABBAa1, 10.052200, 12.000000, 221.457, 0.016, 231.716, 0.074, 214.002, 0.073, 235.456, 0.019, 216.996, 0.02, 213.432, 0.066, 196.602, 0.064, 207.673, 0.014, 232.781, 0.015, 217.652, 0.072, 222.531, 0.067, 227.195, 0.015, 
024-pdm04ABBAb1, 9.811240, 12.000000, 214.602, 0.074, 199.638, 0.014, 191.59, 0.015, 220.601, 0.074, 213.175, 0.057, 221.559, 0.015, 232.954, 0.015, 226.582, 0.062, 224.346, 0.016, 214.809, 0.051, 199.806, 0.058, 225.822, 0.045, 
024-pdm05ABABa1, 9.663310, 12.000000, 224.029, 0.014, 236.42, 0.05, 175.781, 0.015, 234.134, 0.06, 187.009, 0.019, 213.899, 0.099, 193.233, 0.022, 255.778, 0.071, 188.702, 0.03, 211.834, 0.056, 203.007, 0.022, 237.869, 0.062, 
024-pdm05ABABb1, 9.840690, 12.000000, 240.139, 0.074, 187.332, 0.016, 236.09, 0.099, 173.756, 0.022, 245.718, 0.079, 180.679, 0.022, 217.443, 0.07, 181.551, 0.018, 240.119, 0.077, 179.482, 0.026, 219.26, 0.072, 182.061, 0.026, 
024-pdm05ABBAa1, 9.671470, 12.000000, 233.125, 0.017, 265.115, 0.08, 231.079, 0.082, 200.806, 0.019, 242.696, 0.013, 261.692, 0.075, 233.732, 0.079, 187.874, 0.025, 222.668, 0.021, 242.048, 0.048, 241.68, 0.083, 179.442, 0.024, 
024-pdm05ABBAb1, 9.093830, 12.000000, 268.406, 0.094, -167.796, 0.014, 187.894, 0.019, 217.97, 0.074, 230.861, 0.089, 181.545, 0.018, 184.294, 0.023, 228.896, 0.096, 246.564, 0.061, 196.489, 0.014, 178.649, 0.018, 230.877, 0.069, 
024-pdm06ABABa1, 8.664900, 12.000000, 213.056, 0.005, 272.563, 0.079, 197.087, 0.015, 268.131, 0.077, 191.505, 0.018, 255.027, 0.075, 206.645, 0.022, 247.049, 0.052, 252.743, 0.014, 222.725, 0.061, 230.749, 0.013, 276.822, 0.06, 
024-pdm06ABABb1, 8.647120, 12.000000, 260.969, 0.064, 258.757, 0.02, 241.158, 0.063, 210.304, 0.033, 245.967, 0.066, 203.789, 0.036, 250.673, 0.07, 244.001, 0.025, 227.823, 0.07, 229.215, 0.017, 256.94, 0.071, 241.384, 0.024, 
024-pdm06ABBAa1, 8.982250, 12.000000, 249.109, 0.017, 239.295, 0.069, 250.561, 0.063, 218.763, 0.013, 217.154, 0.014, 225.97, 0.065, 210.428, 0.065, 221.232, 0.025, 210.321, 0.022, 268.4, 0.09, 264.704, 0.066, 251.841, 0.029, 
024-pdm06ABBAb1, 9.267390, 12.000000, 223.456, 0.08, 202.878, 0.01, 200.638, 0.032, 260.862, 0.093, 215.082, 0.068, 219.236, 0.017, 215.52, 0.016, 264.094, 0.086, 231.061, 0.082, 234.928, 0.02, 235.45, 0.014, 249.379, 0.079, 
024-pdm07ABABa1, 9.706700, 12.000000, 183.778, 0.005, 266.797, 0.046, 284.842, 0.016, 288.9, 0.055, 261.704, 0.013, 286.588, 0.063, 188.289, 0.097, 269.552, 0.063, 204.04, 0.187, 277.454, 0.061, 276.173, 0.015, 271.805, 0.079, 
024-pdm07ABABb1, 9.677340, 12.000000, 243.42, 0.073, 281.433, 0.015, 276.029, 0.064, 303.019, 0.015, 267.431, 0.075, 289.697, 0.016, 208.072, 0.084, 277.238, 0.017, 277.46, 0.062, 284.627, 0.015, 224.544, 0.083, 200.468, 0.028, 
024-pdm07ABBAa1, 8.483540, 12.000000, 144.95, 0.154, 284.922, 0.071, 268.602, 0.017, 253.556, 0.015, 263.153, 0.062, 260.625, 0.065, 263.798, 0.014, 214.117, 0.028, 238.988, 0.06, 266.485, 0.07, 192.907, 0.011, 175.687, 0.053, 
024-pdm07ABBAb1, 9.803420, 12.000000, 207.073, 0.084, 270.588, 0.015, 267.075, 0.016, 254.901, 0.068, 257.805, 0.044, 279.406, 0.017, 278.996, 0.015, 225.474, 0.07, 244.934, 0.091, 284.919, 0.015, 258.758, 0.016, 265.306, 0.059, 
024-pdm08ABABa1, 8.737770, 12.000000, 236.527, 0.024, 246.095, 0.093, 246.781, 0.028, 223.452, 0.103, 240.563, 0.026, 228.773, 0.098, 221.122, 0.03, 228.88, 0.073, 183.02, 0.033, 218.073, 0.069, 193.444, 0.037, 244.176, 0.091, 
024-pdm08ABABb1, 8.183120, 12.000000, 246.996, 0.078, -146.118, 0.083, 228.353, 0.074, -152.117, 0.086, 224.328, 0.079, -154.256, 0.063, 213.094, 0.077, 190.787, 0.023, 182.403, 0.088, -154.024, 0.014, 198.78, 0.077, 237.934, 0.028, 
024-pdm08ABBAa1, 8.120190, 12.000000, 272.246, 0.022, 248.637, 0.083, 234.545, 0.093, 234.42, 0.025, 227.781, 0.025, 247.443, 0.098, 242.324, 0.09, 230.347, 0.035, 273.334, 0.02, 249.214, 0.082, 248.181, 0.094, 257.349, 0.023, 
024-pdm08ABBAb1, 8.473400, 12.000000, 277.047, 0.076, 200.937, 0.018, -134.703, 0.017, 232.192, 0.087, 232.383, 0.105, 218.707, 0.036, 240.146, 0.037, 251.894, 0.091, 262.042, 0.095, 197.618, 0.029, 196.301, 0.024, 224.864, 0.086, 
024-pdm09ABABa1, 8.955900, 12.000000, 266.062, 0.022, 260.598, 0.074, 253.139, 0.029, 255.664, 0.058, 265.935, 0.033, 236.425, 0.054, 235.135, 0.027, 258.254, 0.074, 235.627, 0.03, 264.608, 0.063, 235.405, 0.028, 268.335, 0.078, 
024-pdm09ABABb1, 8.448470, 12.000000, 256.376, 0.068, 209.245, 0.037, 268.145, 0.056, 255.457, 0.023, 244.011, 0.054, 223.586, 0.031, 236.497, 0.052, 234.151, 0.036, 268.725, 0.051, 235.262, 0.034, 262.777, 0.043, 245.603, 0.031, 
024-pdm09ABBAa1, 9.282550, 12.000000, 237.725, 0.018, 230.86, 0.063, 255.63, 0.053, 230.956, 0.016, 200.74, 0.018, 236.502, 0.061, 248.572, 0.07, 198.88, 0.023, 186.502, 0.02, 227.201, 0.08, 250.009, 0.076, 257.393, 0.027, 
024-pdm09ABBAb1, 9.308300, 12.000000, 270.296, 0.09, 246.003, 0.032, 253.989, 0.03, 272.293, 0.075, 272.486, 0.069, 250.048, 0.031, 229.122, 0.024, 283.669, 0.069, 266.199, 0.075, 245.496, 0.03, 254.446, 0.035, 263.781, 0.071, 
024-pdm10ABABa1, 8.549920, 12.000000, 226.016, 0.02, 239.837, 0.092, 195.211, 0.023, 233.861, 0.094, 208.868, 0.029, 224.511, 0.092, 186.963, 0.005, 199.553, 0.076, 180.063, 0.039, 216.308, 0.083, 199.898, 0.03, 233.324, 0.082, 
024-pdm10ABABb1, 8.524330, 12.000000, 251.129, 0.089, 216.003, 0.026, 259.204, 0.098, 233.456, 0.032, 261.468, 0.097, 217.196, 0.03, 248.579, 0.096, 204.571, 0.035, 272.158, 0.092, 179.586, 0.034, 242.508, 0.109, 218.701, 0.034, 
024-pdm10ABBAa1, 8.606640, 12.000000, 196.134, 0.034, 252.11, 0.089, 211.482, 0.085, 218.156, 0.032, 255.526, 0.024, 231.539, 0.079, 243.653, 0.081, 240.36, 0.025, 224.409, 0.027, 218.181, 0.084, 231.948, 0.076, 205.103, 0.027, 
024-pdm10ABBAb1, 8.522270, 12.000000, 239.752, 0.095, 217.1, 0.029, 178.063, 0.03, 218.809, 0.087, 226.414, 0.095, 153.767, 0.034, 168.969, 0.029, 222.707, 0.082, 224.189, 0.075, 184.767, 0.036, 147.85, 0.035, 207.978, 0.087, 
024-pdm11ABABa1, 8.376500, 12.000000, 91.4066, 0.005, 199.429, 0.006, 225.271, 0.061, 316.446, 0.074, 290.103, 0.021, 286.616, 0.078, 212.645, 0.051, 303.09, 0.058, 277.176, 0.032, 279.559, 0.072, 224.282, 0.118, 310.408, 0.077, 
