019-pdm01ABABa1, 9.836470, 0.000597272727273, 181.395, 0.028, 170.773, 0.104, 207.676, 0.025, 245.265, 0.055, 205.272, 0.038, 250.753, 0.09, 198.579, 0.04, 231.898, 0.075, 197.075, 0.036, 229.748, 0.069, 192.425, 0.035, 231.52, 0.071,
019-pdm01ABABb1, 8.552120, 0.000441157024793, 254.839, 0.081, 205.42, 0.029, 176.399, 0.098, -184.422, 0.075, 264.913, 0.091, 178.225, 0.039, 238.78, 0.099, 211.084, 0.094, 274.047, 0.084, 245.114, 0.033, 233.676, 0.081, 211.448, 0.053,
019-pdm01ABBAa1, 6.992300, 0.0299391735537, 142.736, 0.052, 70.9759, 0.069, -142.757, 0.052, 148.192, 0.052, -168.294, 0.155, 193.547, 0.155, 130.474, 0.027, -179.461, 0.044, 164.997, 0.057, 106.818, 0.062, 189.403, 0.118, 134.483, 0.04,
019-pdm01ABBAb1, 7.321110, 0.0258776859504, 187.479, 0.094, -182.447, 0.09, 158.886, 0.07, 244.111, 0.034, 128.625, 0.045, 156.071, 0.06, 156.636, 0.093, 210.487, 0.04, 198.164, 0.047, 233.485, 0.074, 203.522, 0.031, 159.972, 0.049,
019-pdm02ABABa1, 8.337820, 0.0182491404959, 203.908, 0.236, 121.954, 0.005, 209.263, 0.032, 215.45, 0.048, 198.333, 0.036, 192.795, 0.061, 192.475, 0.038, 233.896, 0.036, 179.473, 0.181, 196.812, 0.056, -159.312, 0.057, 153.566, 0.079,
019-pdm02ABABb1, 10.325300, 0.000338975206612, 111.62, 0.014, -193.478, 0.08, 196.259, 0.109, 172.951, 0.035, 227.999, 0.084, 142.94, 0.047, 212.959, 0.08, -211.729, 0.092, 192.825, 0.074, 200.402, 0.025, 235.059, 0.071, 147.316, 0.051,
019-pdm02ABBAa1, 9.371930, 0.0076933553719, 179.556, 0.251, 195.878, 0.015, 172.803, 0.095, 207.412, 0.06, 141.447, 0.014, -191.921, 0.079, 133.728, 0.007, 151.905, 0.165, 169.261, 0.023, 159.3, 0.005, 161.488, 0.031, 134.854, 0.005,
019-pdm02ABBAb1, 8.676620, 0.0125618677686, 162.531, 0.107, 187.911, 0.049, 123.67, 0.005, 136.817, 0.043, 164.328, 0.042, 132.595, 0.072, 147.386, 0.044, 186.027, 0.368, 125.679, 0.08, -221.477, 0.005, 183.016, 0.011, 172.511, 0.026,
019-pdm03ABABa1, 11.009300, 0.00398314049587, 227.35, 0.019, 256.768, 0.064, 207.619, 0.02, 267.229, 0.072, 205.071, 0.009, 149.287, 0.005, -233.896, 0.08, 224.986, 0.042, -141.396, 0.082, 214.753, 0.083, 172.456, 0.013, 155.062, 0.014,
019-pdm03ABABb1, 9.665180, 0.00195214876033, 225.264, 0.058, 252.086, 0.014, 234.378, 0.072, 240.387, 0.017, 283.381, 0.068, 200.96, 0.021, 262.118, 0.079, 170.999, 0.016, 228.564, 0.09, 162.288, 0.015, 178.991, 0.005, -207.965, 0.08,
019-pdm03ABBAa1, 7.703420, 0.0259925123967, 186.642, 0.024, 264.973, 0.067, 283.394, 0.043, 254.482, 0.018, 196.47, 0.079, 142.01, 0.009, 284.504, 0.093, 229.98, 0.028, 229.077, 0.024, 259.362, 0.072, 258.244, 0.061, 227.112, 0.043,
019-pdm03ABBAb1, 11.974300, 0.00480750413223, 140.827, 0.081, 157.732, 0.046, 158.948, 0.005, 224.908, 0.005, 163.088, 0.005, 234.312, 0.025, 226.591, 0.069, 193.716, 0.005, 153.705, 0.055, 118.779, 0.005, 143.663, 0.045, 132.188, 0.014,
019-pdm04ABABa1, 10.679200, 0.000308016528926, -167.394, 0.076, 239.233, 0.069, 241.26, 0.026, 235.006, 0.064, 207.424, 0.025, 220.591, 0.059, -193.721, 0.081, 237.266, 0.057, 223.466, 0.028, 191.607, 0.071, -206.456, 0.083, 173.174, 0.068,
019-pdm04ABABb1, 9.564910, 0.000340049586777, 201.45, 0.054, 188.239, 0.032, 231.329, 0.068, 138.603, 0.029, 218.583, 0.085, 136.123, 0.044, 226.756, 0.056, 182.596, 0.027, 231.019, 0.088, -180.001, 0.067, 229.76, 0.084, 207.56, 0.029,
019-pdm04ABBAa1, 8.166010, 0.0192596528926, 136.205, 0.03, 115.991, 0.092, 178.911, 0.067, 233.658, 0.037, 120.053, 0.086, 204.071, 0.064, 149.213, 0.037, 196.53, 0.128, 152.955, 0.064, 162.897, 0.215, 158.931, 0.037, 160.667, 0.176,
019-pdm04ABBAb1, 8.984160, 0.00147978512397, -175.574, 0.005, -152.363, 0.081, 209.153, 0.033, 194.873, 0.087, 248.215, 0.039, 157.788, 0.027, -191.178, 0.072, 199.474, 0.131, 277.449, 0.05, 176.606, 0.029, -204.793, 0.076, 237.033, 0.069,
019-pdm05ABABa1, 7.422570, 0.0265376859504, 189.613, 0.016, 220.895, 0.068, 211.742, 0.017, 154.11, 0.078, -193.093, 0.086, 211.772, 0.068, 162.866, 0.054, 208.428, 0.072, 155.736, 0.045, 216.675, 0.055, 252.932, 0.084, 206.129, 0.081,
019-pdm05ABABb1, 10.468500, 0.000468611570248, 196.076, 0.018, 165.633, 0.084, 258.693, 0.03, 143.435, 0.06, 166.883, 0.084, 143.796, 0.063, 206.726, 0.125, 117.95, 0.041, 224.193, 0.061, 131.71, 0.056, 252.978, 0.066, 191.533, 0.065,
019-pdm05ABBAa1, 10.008100, 0.00020426446281, 211.072, 0.026, 225.183, 0.07, 172.71, 0.045, 195.342, 0.018, 144.408, 0.038, 266.237, 0.068, 241.392, 0.06, 200.012, 0.068, 212.894, 0.018, 221.244, 0.06, 233.238, 0.073, 137.214, 0.037,
019-pdm05ABBAb1, 10.111300, 0.00061705785124, 172.628, 0.039, 200.713, 0.037, 244.45, 0.05, 189.348, 0.027, 185.391, 0.047, 232.796, 0.068, 189.87, 0.032, 170.859, 0.035, 218.259, 0.015, 132.273, 0.05, -156.295, 0.046, 263.233, 0.055,
019-pdm06ABABa1, 12.045000, 0.0121485619835, 237.498, 0.022, 302.468, 0.079, 216.88, 0.031, 220.31, 0.066, 234.766, 0.031, 165.331, 0.083, 60.6045, 0.017, 252.164, 0.038, 79.9572, 0.008, 176.35, 0.089, -183.622, 0.005, 98.7106, 0.058,
019-pdm06ABABb1, 10.320500, 0.000478148760331, 211.025, 0.014, 212.631, 0.035, 246.373, 0.072, 150.885, 0.024, 178.254, 0.091, 236.173, 0.019, 230.696, 0.071, 145.801, 0.044, 216.824, 0.086, 186.256, 0.061, 204.229, 0.05, 139.588, 0.022,
019-pdm06ABBAa1, 9.947980, 0.000497140495868, 215.866, 0.017, 238.198, 0.067, 265.007, 0.06, -178.204, 0.08, 227.427, 0.029, 206.27, 0.066, 244.24, 0.118, 253.443, 0.024, 207.212, 0.033, 207.374, 0.066, 145.696, 0.038, 143.692, 0.081,
019-pdm06ABBAb1, 9.410150, 0.00131953719008, 282.601, 0.07, -193.027, 0.08, 138.008, 0.059, 138.305, 0.059, 255.263, 0.017, 212.405, 0.048, 169.34, 0.028, 181.12, 0.023, 206.365, 0.066, -170.049, 0.068, 139.583, 0.005, 201.158, 0.054,
019-pdm07ABABa1, 9.623020, 0.000529702479339, 229.905, 0.017, 269.566, 0.123, 300.654, 0.021, 305.275, 0.058, 299.182, 0.024, 214.098, 0.048, 216.813, 0.038, 190.676, 0.04, 277.047, 0.017, 237.859, 0.101, -244.446, 0.085, 197.319, 0.043,
