003-pdm01ABABa1, 8.805960, 0.00023147107438, 164.468, 0.01, 215.46, 0.061, 157.738, 0.02, 208.205, 0.076, 153.92, 0.02, 223.409, 0.051, 164.017, 0.03, 228.424, 0.04, 171.093, 0.027, 201.376, 0.061, -151.494, 0.064, 221.011, 0.055,
003-pdm01ABABb1, 8.832770, 0.000290561983471, 212.563, 0.075, -111.682, 0.068, -186.244, 0.059, -141.535, 0.074, 242.776, 0.083, -125.534, 0.071, 259.239, 0.078, -196.157, 0.005, 193.658, 0.07, -108.042, 0.071, 213.054, 0.066, -153.477, 0.079,
003-pdm01ABBAa1, 8.664520, 0.000556413223141, -159.662, 0.008, 266.373, 0.059, 261.78, 0.08, -179.348, 0.073, 169.049, 0.016, 209.47, 0.08, 244.667, 0.035, -157.323, 0.008, -177.403, 0.084, 188.991, 0.067, 222.799, 0.05, -161.182, 0.079,
003-pdm01ABBAb1, 8.708890, 0.000578049586777, 214.342, 0.06, -104.356, 0.074, 188.603, 0.02, 245.912, 0.062, 193.428, 0.021, -163.148, 0.069, 153.386, 0.03, 252.768, 0.081, 243.634, 0.085, -137.175, 0.077, 168.087, 0.026, 206.468, 0.068,
003-pdm02ABABa1, 9.942930, 0.000408148760331, -133.571, 0.073, 238.86, 0.07, -152.991, 0.055, 210.609, 0.08, -119.567, 0.079, 232.743, 0.078, 165.467, 0.129, 193.669, 0.041, 220.858, 0.017, 236.675, 0.06, 209.24, 0.013, 269.378, 0.034,
003-pdm02ABABb1, 10.239200, 0.000213173553719, 211.545, 0.055, -148.85, 0.087, 230.818, 0.035, 204.656, 0.022, 225.242, 0.039, -168.048, 0.084, 145.043, 0.031, 154.162, 0.032, 243.279, 0.089, 148.309, 0.088, 191.438, 0.135, 197.616, 0.02,
003-pdm02ABBAa1, 9.913230, 0.00246133884298, 191.03, 0.219, 191.46, 0.027, 222.428, 0.024, 182.162, 0.022, 226.854, 0.026, 239.639, 0.077, 242.742, 0.057, 191.614, 0.035, -167.809, 0.079, 197.773, 0.065, 209.533, 0.066, 210.239, 0.028,
003-pdm02ABBAb1, 10.649300, 0.000452776859504, 228.688, 0.045, 187.767, 0.019, 219.015, 0.015, 165.523, 0.061, 153.593, 0.085, 249.254, 0.032, 198.879, 0.019, 232.983, 0.042, 238.19, 0.046, 174.041, 0.041, 207.753, 0.021, 227.374, 0.065,
003-pdm03ABABa1, 9.408260, 0.000377834710744, 139.402, 0.005, 240.348, 0.036, 168.891, 0.005, 233.857, 0.052, -138.308, 0.069, 220.2, 0.061, 174.085, 0.018, 237.283, 0.034, 217.98, 0.012, 219.914, 0.072, 210.047, 0.017, 220.561, 0.055,
003-pdm03ABABb1, 7.106040, 0.0783048099174, 235.21, 0.134, 168.561, 0.005, 225.811, 0.081, 218.951, 0.184, 242.711, 0.036, 169.446, 0.005, 210.383, 0.077, 206.502, 0.013, 191.942, 0.015, 158.551, 0.018, 221.834, 0.075, 197.077, 0.018,
003-pdm03ABBAa1, 9.507940, 0.001716, 211.958, 0.021, 231.589, 0.128, 222.224, 0.071, 227.367, 0.011, 212.579, 0.022, 200.071, 0.041, 267.038, 0.089, 237.069, 0.023, 241.772, 0.018, 236.71, 0.082, 227.272, 0.055, 208.242, 0.016,
003-pdm03ABBAb1, 9.546700, 0.000899537190083, 222.911, 0.075, -166.453, 0.072, 185.076, 0.005, 240.578, 0.079, 231.635, 0.103, 204.382, 0.01, 196.485, 0.014, 253.015, 0.068, 175.265, 0.079, 216.8, 0.023, 199.872, 0.013, 248.672, 0.068,
003-pdm04ABABa1, 9.497500, 0.000260876033058, -200.209, 0.054, 220.766, 0.039, -136.963, 0.058, 203.856, 0.023, -144.814, 0.072, 172.404, 0.023, -182.036, 0.06, 191.047, 0.025, -171.86, 0.005, 223.987, 0.044, 161.399, 0.006, 215.875, 0.029,
003-pdm04ABABb1, 9.716160, 0.000122446280992, 175.756, 0.063, 170.323, 0.015, 227.776, 0.051, 148.447, 0.015, 188.17, 0.043, 172.118, 0.005, 215.163, 0.051, 168.467, 0.013, -204.694, 0.089, -146.337, 0.071, 203.363, 0.032, 164.368, 0.009,
003-pdm04ABBAa1, 9.697410, 0.000813966942149, 207.089, 0.026, 220.307, 0.055, 237.269, 0.05, 199.252, 0.013, -192.289, 0.08, 236.773, 0.048, 236.012, 0.058, 160.951, 0.016, -175.06, 0.074, 185.605, 0.038, 181.433, 0.036, 180.047, 0.017,
003-pdm04ABBAb1, 9.245760, 0.000572595041322, 202.033, 0.039, 154.1, 0.025, 216.821, 0.013, 215.427, 0.037, 178.763, 0.042, -139.327, 0.081, -141.787, 0.058, 190.595, 0.053, -197.154, 0.079, 193.357, 0.017, 198.931, 0.014, 189.827, 0.042,
003-pdm05ABABa1, 9.192210, 0.000583421487603, 225.425, 0.027, 266.129, 0.053, -152.122, 0.081, 226.131, 0.066, -160.727, 0.071, 234.356, 0.063, -152.39, 0.075, 246.571, 0.067, -150.847, 0.073, 240.338, 0.053, 188.223, 0.015, 224.537, 0.034,
