008-pdm01ABABa1, 8.749400, 12.000000, 233.77, 0.03, 215.193, 0.071, 194.989, 0.034, 246.174, 0.079, 228.275, 0.022, 254.07, 0.099, 224.052, 0.03, 233.281, 0.101, 242.41, 0.03, 256.277, 0.087, 167.573, 0.022, 259.963, 0.111, 
008-pdm01ABABb1, 9.031510, 12.000000, 210.479, 0.067, 226.165, 0.023, 203.224, 0.075, 218.973, 0.048, 200.012, 0.074, 218.104, 0.032, -184.712, 0.005, 203.402, 0.032, 234.554, 0.089, 185.94, 0.027, 252.682, 0.068, 250.775, 0.034, 
008-pdm01ABBAa1, 9.257490, 12.000000, 208.402, 0.024, 225.09, 0.075, 229.888, 0.079, 230.151, 0.024, 210.653, 0.041, 254.004, 0.082, 237.679, 0.107, 240.158, 0.032, 226.646, 0.026, 242.46, 0.096, 211.303, 0.082, 181.713, 0.027, 
008-pdm01ABBAb1, 9.124580, 12.000000, 213.17, 0.08, 181.323, 0.028, 231.502, 0.013, 231.337, 0.08, 244.857, 0.086, 221.817, 0.023, 206.757, 0.022, 219.043, 0.069, 213.8, 0.082, 233.53, 0.017, 193.134, 0.036, 234.223, 0.078, 
008-pdm02ABABa1, 10.065700, 12.000000, 218.788, 0.013, 242.299, 0.073, 204.79, 0.023, 229.464, 0.082, 234.312, 0.022, 243.607, 0.066, -246.236, 0.017, 202.54, 0.076, 229.318, 0.041, 241.251, 0.058, 244.979, 0.014, 238.998, 0.068, 
008-pdm02ABABb1, 9.716400, 12.000000, 247.911, 0.061, 223.996, 0.012, 225.153, 0.089, 238.274, 0.014, 222.226, 0.068, 210.266, 0.018, 234.971, 0.063, 194.211, 0.01, 238.578, 0.068, 249.97, 0.016, 210.338, 0.066, 126.331, 0.03, 
008-pdm02ABBAa1, 10.299300, 12.000000, 208.153, 0.025, 232.413, 0.095, 244.348, 0.068, 236.879, 0.019, 223.344, 0.02, 242.175, 0.083, 247.935, 0.063, -196.409, 0.012, 206.583, 0.017, 218.659, 0.067, 241.602, 0.087, 183.42, 0.02, 
008-pdm02ABBAb1, 9.726230, 12.000000, 208.658, 0.069, 236.695, 0.022, 224.615, 0.02, 161.844, 0.106, 219.638, 0.062, 224.636, 0.025, 211.626, 0.021, 215.119, 0.062, 215.329, 0.066, 209.115, 0.025, 211.806, 0.025, 220.312, 0.069, 
008-pdm03ABABa1, 9.856140, 8.000000, 213.663, 0.024, 282.413, 0.07, 223.717, 0.022, 284.9, 0.088, 171.466, 0.019, 292.171, 0.088, 219.255, 0.068, 274.199, 0.065, 
008-pdm03ABABb1, 9.768030, 7.000000, 223.054, 0.046, 206.244, 0.014, 184.092, 0.065, 267.202, 0.013, 226.193, 0.015, 266.152, 0.025, 224.354, 0.013, 
008-pdm03ABBAa1, 9.673640, 12.000000, 238.599, 0.019, 213.93, 0.067, 219.955, 0.07, 221.416, 0.017, -266.694, 0.011, 228.381, 0.075, 248.478, 0.099, 207.371, 0.013, 210.008, 0.025, 238.993, 0.076, 234.83, 0.079, 172.345, 0.023, 
008-pdm03ABBAb1, 9.192510, 7.000000, 230.213, 0.073, 223.435, 0.02, 231.045, 0.026, 285.551, 0.06, 229.143, 0.017, 235.868, 0.055, 250.266, 0.016, 
008-pdm04ABABa1, 8.451950, 12.000000, 188.27, 0.2, 233.916, 0.081, 237.15, 0.017, 233.093, 0.08, 236.191, 0.022, 214.5, 0.087, 210.931, 0.018, 252.01, 0.077, 211.955, 0.019, 248.156, 0.068, 209.439, 0.016, 227.638, 0.059, 
008-pdm04ABABb1, 8.564380, 12.000000, 244.622, 0.068, 199.48, 0.015, 224.16, 0.085, 255.273, 0.017, 264.687, 0.074, 272.373, 0.023, 258.132, 0.067, 250.786, 0.028, 237.878, 0.054, 241.519, 0.02, 239.836, 0.066, 228.667, 0.025, 
008-pdm04ABBAa1, 9.196000, 12.000000, 194.746, 0.016, 247.284, 0.067, 262.119, 0.093, 215.843, 0.015, 204.875, 0.015, 224.375, 0.071, 256.059, 0.063, 242.633, 0.02, 213.277, 0.013, 243.259, 0.08, 243.847, 0.068, 199.383, 0.026, 
008-pdm04ABBAb1, 8.681610, 12.000000, 224.483, 0.079, 267.961, 0.017, 247.977, 0.019, 242.481, 0.069, 236.821, 0.062, 258.461, 0.017, 259.78, 0.014, 231.761, 0.069, 243.061, 0.076, 260.713, 0.013, -241.211, 0.01, 266.376, 0.069, 
008-pdm05ABABa1, 8.535690, 12.000000, 204.805, 0.058, 218.766, 0.063, 184.651, 0.017, 221.145, 0.055, 213.118, 0.018, 251.067, 0.084, 183.219, 0.018, 243.077, 0.098, 231.095, 0.021, 205.179, 0.054, 192.891, 0.015, 270.894, 0.01, 
008-pdm05ABABb1, 8.809910, 12.000000, 240.165, 0.044, 177.364, 0.02, 257.601, 0.071, 209.407, 0.018, 266.114, 0.07, 224.176, 0.019, 240.346, 0.061, 224.951, 0.019, 254.708, 0.088, 203.731, 0.015, 253.253, 0.088, 164.046, 0.013, 
008-pdm05ABBAa1, 8.927650, 12.000000, 214.831, 0.022, 255.17, 0.058, 232.073, 0.061, 187.944, 0.017, 188.875, 0.02, 221.143, 0.073, 256.973, 0.073, 172.289, 0.016, 192.954, 0.022, 218.349, 0.068, 218.083, 0.072, 165.38, 0.005, 
008-pdm05ABBAb1, -926.514000, 7.000000, 118.429, 0.394, 161.366, 0.011, 116.01, 0.01, 140.647, 0.051, 127.004, 0.006, 121.819, 0.029, 108.638, 0.061, 
008-pdm06ABABa1, 8.329060, 12.000000, 203.835, 0.271, 278.145, 0.088, 247.007, 0.015, 193.622, 0.088, 253.211, 0.015, 250.274, 0.074, 253.257, 0.014, 255.875, 0.067, 247.561, 0.015, 244.706, 0.072, 246.227, 0.055, 240.72, 0.058, 
008-pdm06ABABb1, 8.621170, 12.000000, 282.927, 0.046, 222.522, 0.02, 266.275, 0.081, 246.382, 0.023, 268.514, 0.073, 244.252, 0.02, 274.958, 0.068, 253.989, 0.02, 278.169, 0.066, 259.818, 0.02, 293.011, 0.065, 228.85, 0.019, 
008-pdm06ABBAa1, 8.376370, 12.000000, 228.892, 0.244, 191.725, 0.102, 265.566, 0.084, 233.848, 0.015, 232.772, 0.016, 243.979, 0.089, 262.19, 0.07, 231.667, 0.019, 227.779, 0.016, 264.993, 0.11, 255.276, 0.066, 221.523, 0.018, 
008-pdm06ABBAb1, 8.566020, 12.000000, 295.975, 0.057, 224.412, 0.015, 229.104, 0.013, 255.102, 0.053, 220.418, 0.072, 213.42, 0.017, 247.36, 0.025, 253.513, 0.092, 275.546, 0.072, 220.118, 0.017, 230.929, 0.015, 243.17, 0.054, 
008-pdm07ABABa1, 9.004960, 12.000000, 266.9, 0.017, 191.231, 0.088, 238.391, 0.01, 257.265, 0.077, 244.356, 0.013, 195.387, 0.09, 248.594, 0.016, 284.235, 0.112, 250.934, 0.018, 194.833, 0.079, 216.802, 0.03, 176.649, 0.092, 
008-pdm07ABABb1, 8.856250, 12.000000, 268.643, 0.072, 214.923, 0.02, 206.934, 0.091, 246.068, 0.017, 234.624, 0.087, 230.903, 0.022, 281.706, 0.085, 272.595, 0.017, 234.858, 0.065, 170.022, 0.026, 271.324, 0.068, 280.112, 0.024, 
008-pdm07ABBAa1, 8.990170, 12.000000, 212.341, 0.014, 208.237, 0.065, 261.58, 0.101, 256.055, 0.011, 274.086, 0.015, 244.231, 0.064, 266.611, 0.086, 245.869, 0.026, 288.414, 0.015, 257.813, 0.066, 213.557, 0.102, 222.158, 0.027, 
008-pdm07ABBAb1, 8.594670, 12.000000, 255.632, 0.057, 250.586, 0.014, 246.028, 0.015, 274.89, 0.085, 287.696, 0.078, 295.323, 0.015, 204.524, 0.036, 273.085, 0.085, 282.064, 0.059, 223.566, 0.013, 261.068, 0.011, 235.098, 0.084, 
008-pdm08ABABa1, 8.824440, 12.000000, 283.248, 0.027, 252.436, 0.088, 163.276, 0.022, 237.564, 0.103, 221.379, 0.022, 262.535, 0.093, -133.302, 0.017, 238.017, 0.098, 178.728, 0.018, 251.605, 0.087, 179.469, 0.023, 239.569, 0.093, 
008-pdm08ABABb1, 8.642440, 12.000000, 239.13, 0.06, 205.877, 0.021, 233.907, 0.047, 162.711, 0.024, 230.594, 0.063, 170.756, 0.026, 235.863, 0.067, 189.473, 0.024, 231.862, 0.069, 212.48, 0.026, 243.655, 0.079, 181.13, 0.022, 
008-pdm08ABBAa1, 9.071610, 12.000000, 227.863, 0.021, 226.534, 0.083, 239.528, 0.072, 182.545, 0.02, 186.371, 0.022, 226.496, 0.075, 209.873, 0.052, -124.124, 0.017, 210.08, 0.021, 189.79, 0.081, 224.94, 0.059, 217.359, 0.016, 
008-pdm08ABBAb1, 9.031620, 12.000000, 250.058, 0.07, 167.927, 0.021, 183.764, 0.025, 230.777, 0.076, 228.403, 0.061, 182.811, 0.018, 192.849, 0.028, 233.97, 0.088, 249.04, 0.074, 226.816, 0.032, 226.959, 0.021, 256.259, 0.092, 
008-pdm09ABABa1, 9.228760, 12.000000, 204.463, 0.17, 257.9, 0.079, 251.576, 0.025, 268.869, 0.076, 235.866, 0.021, 274.548, 0.084, 216.657, 0.028, 223.142, 0.084, 249.492, 0.019, 210.041, 0.09, 245.028, 0.023, 241.973, 0.063, 
008-pdm09ABABb1, -490.959000, 7.000000, 37.4888, 0.038, 132.187, 0.071, 158.731, 0.049, 168.907, 0.221, 192.03, 0.338, 78.366, 0.018, 169.295, 0.013, 
008-pdm09ABBAa1, 8.908820, 12.000000, 245.823, 0.053, 211.356, 0.087, 195.376, 0.08, 245.469, 0.025, 246.473, 0.03, 175.781, 0.034, 197.459, 0.048, 196.2, 0.031, 228.986, 0.03, 202.147, 0.069, 189.086, 0.073, 230.152, 0.04, 
008-pdm09ABBAb1, 9.455980, 12.000000, 273.801, 0.064, 218.155, 0.035, 229.439, 0.029, 260.171, 0.059, 253.117, 0.071, 237.153, 0.023, 223.96, 0.027, 230.135, 0.074, 230.502, 0.051, 221.682, 0.026, 244.628, 0.03, 178.417, 0.057, 
008-pdm10ABABa1, 8.983720, 12.000000, 201.481, 0.041, 247.444, 0.119, 191.347, 0.029, 261.835, 0.091, 186.179, 0.033, 242.13, 0.107, 168.968, 0.041, 247.865, 0.14, -149.085, 0.051, 245.146, 0.107, 154.19, 0.053, 237.933, 0.134, 
008-pdm10ABABb1, 8.843050, 12.000000, 243.509, 0.088, 180.814, 0.048, 237.711, 0.1, 161.889, 0.044, 244.15, 0.101, 164.071, 0.041, 222.478, 0.071, 153.183, 0.031, 245.262, 0.112, 194.545, 0.03, 242.671, 0.113, 184.183, 0.05, 
008-pdm10ABBAa1, 8.985830, 12.000000, 275.737, 0.034, 247.778, 0.101, 229.862, 0.102, 161.615, 0.006, 209.507, 0.045, 253.608, 0.11, 270.086, 0.093, 187.825, 0.045, 202.788, 0.046, 234.425, 0.103, 262.719, 0.094, 165.385, 0.037, 
008-pdm10ABBAb1, 9.341200, 12.000000, 192.9, 0.069, 179.191, 0.043, 225.699, 0.035, 252.126, 0.087, 248.522, 0.068, 198.606, 0.03, 209.481, 0.025, 267.981, 0.087, 262.59, 0.075, 211.247, 0.04, 230.045, 0.038, 286.975, 0.101, 
008-pdm11ABABa1, 8.212730, 12.000000, 266.075, 0.059, 189.618, 0.029, 177.11, 0.033, 158.986, 0.003, 148.358, 0.006, 289.54, 0.085, 246.848, 0.042, 308.394, 0.097, 249.97, 0.042, 315.499, 0.084, 174.55, 0.005, 225.48, 0.055, 
008-pdm11ABABb1, 8.532980, 12.000000, 271.533, 0.076, 244.903, 0.042, 232.39, 0.093, 247.997, 0.04, 274.693, 0.092, 226.344, 0.031, 267.251, 0.083, 235.981, 0.043, 181.698, 0.005, 224.077, 0.029, 227.635, 0.053, 161.215, 0.02, 
008-pdm11ABBAa1, 8.466660, 12.000000, 225.258, 0.039, 252.772, 0.065, 232.147, 0.09, 253.281, 0.043, 251.797, 0.027, 250.565, 0.075, 225.688, 0.071, 233.265, 0.048, 224.023, 0.024, 202.805, 0.091, 204.107, 0.062, 253.055, 0.015, 
008-pdm11ABBAb1, 8.653790, 12.000000, 274.93, 0.065, 302.988, 0.036, 274.034, 0.033, 225.745, 0.104, 295.628, 0.071, 239.958, 0.037, 253.709, 0.042, 253.382, 0.072, 238.342, 0.067, 230.279, 0.036, 266.172, 0.037, 192.09, 0.056, 
008-pdm12ABABa1, 9.205090, 12.000000, 226.529, 0.047, 273.104, 0.094, 166.05, 0.024, 232.01, 0.073, -134.388, 0.018, 259.921, 0.096, 209.158, 0.019, 231.418, 0.103, 217.675, 0.021, 244.571, 0.084, 230.832, 0.025, 251.16, 0.092, 
