026-pdm01ABABa1, 8.790680, 0.00143601652893, -169.493, 0.076, 247.253, 0.079, 135.045, 0.009, 194.261, 0.078, -205.735, 0.087, 199.013, 0.075, 212.359, 0.02, 249.812, 0.091, -196.929, 0.081, 234.117, 0.064, 211.176, 0.02, 241.98, 0.074,
026-pdm01ABABb1, 9.108790, 0.00182778512397, 181.43, 0.076, -145.056, 0.012, 176.531, 0.079, -160.766, 0.075, 190.858, 0.079, -187.587, 0.08, 189.294, 0.084, -143.447, 0.077, 221.522, 0.091, 143.466, 0.021, 137.875, 0.093, 148.226, 0.041,
026-pdm01ABBAa1, 8.301210, 0.000139884297521, -206.753, 0.075, 187.411, 0.083, 205.992, 0.085, -198.855, 0.074, -209.376, 0.071, 184.279, 0.074, 184.95, 0.064, -247.814, 0.081, 193.144, 0.057, 189.108, 0.064, 174.696, 0.055, 152.284, 0.034,
026-pdm01ABBAb1, 8.889110, 0.00080547107438, 210.02, 0.049, 137.352, 0.015, -140.43, 0.085, 128.24, 0.102, 184.652, 0.012, 118.016, 0.005, 129.075, 0.028, 205.673, 0.081, 240.555, 0.064, -126.417, 0.08, -144.698, 0.078, 224.571, 0.095,
026-pdm02ABABa1, 9.922040, 0.000389289256198, -165.622, 0.078, 232.56, 0.07, -184.486, 0.073, 234.04, 0.071, 223.573, 0.014, 272.274, 0.068, 216.966, 0.011, 222.792, 0.088, 239.681, 0.009, 194.55, 0.091, 229.758, 0.022, 208.276, 0.055,
026-pdm02ABABb1, 9.153140, 0.0203844132231, -173.737, 0.03, -155.62, 0.079, 198.81, 0.054, 253.377, 0.014, 238.044, 0.056, -195.917, 0.073, 232.307, 0.021, 192.085, 0.014, 200.133, 0.199, 187.433, 0.074, 249.207, 0.007, 235.79, 0.072,
026-pdm02ABBAa1, 10.406400, 0.000244446280992, -189.447, 0.076, 186.462, 0.066, 227.478, 0.056, -152.13, 0.072, -196.877, 0.078, 242.231, 0.059, 236.094, 0.05, -226.972, 0.077, 196.716, 0.015, 227.283, 0.052, 217.894, 0.074, 154.229, 0.005,
026-pdm02ABBAb1, 10.644500, 0.00054626446281, 222.555, 0.059, -179.217, 0.078, 226.084, 0.01, 232.693, 0.056, 265.489, 0.05, 235.164, 0.008, -201.008, 0.077, 201.264, 0.062, 246.907, 0.037, -182.654, 0.08, 218.295, 0.021, 186.018, 0.044,
026-pdm03ABABa1, 9.598120, 0.000705900826446, 224.517, 0.005, 239.538, 0.045, 192.67, 0.016, 206.823, 0.07, -231.453, 0.078, 229.043, 0.059, 245.015, 0.01, 272.451, 0.04, 195.428, 0.011, 280.543, 0.04, 241.637, 0.012, 228.208, 0.064,
026-pdm03ABABb1, 8.907060, 0.00396953719008, 154.556, 0.04, -230.468, 0.076, 235.385, 0.091, 193.858, 0.083, 237.21, 0.048, -209.191, 0.07, 203.83, 0.005, 118.966, 0.005, 211.97, 0.068, -175.495, 0.076, 177.822, 0.037, 135.719, 0.005,
