043-pdm01ABABa1, 9.548100, 0.000374, 208.361, 0.011, 248.228, 0.049, 193.921, 0.011, 235.926, 0.056, 198.997, 0.016, 210.959, 0.049, -155.83, 0.014, 200.927, 0.057, 194.325, 0.016, 211.091, 0.043, 203.994, 0.015, 239.259, 0.059, 
043-pdm01ABABb1, 9.427220, 0.000321, 257.099, 0.043, 188.69, 0.016, 243.299, 0.065, 198.862, 0.017, 214.415, 0.066, -152.467, 0.085, 235.646, 0.074, -145.536, 0.087, 248.802, 0.071, -117.397, 0.083, 269.155, 0.061, -151.108, 0.083, 
043-pdm01ABBAa1, 9.854550, 0.000262, 185.617, 0.02, 219.464, 0.058, 219.193, 0.056, -146.793, 0.014, -151.118, 0.086, 242.226, 0.061, 218.414, 0.046, -151.971, 0.014, -153.844, 0.084, 228.039, 0.061, 241.131, 0.053, -155.382, 0.072, 
043-pdm01ABBAb1, 9.534990, 0.000266, 216.082, 0.036, -154.794, 0.014, -156.532, 0.09, 244.822, 0.061, 215.652, 0.06, -159.829, 0.067, 199.639, 0.018, 215.704, 0.039, 199.419, 0.047, -154.139, 0.014, -151.645, 0.086, 236.661, 0.044, 
043-pdm02ABABa1, 10.258900, 0.000614, 237.916, 0.011, 240.858, 0.046, 234.716, 0.02, 249.358, 0.049, 243.008, 0.02, 280.996, 0.042, 246.079, 0.018, 263.449, 0.044, 237.445, 0.015, 253.666, 0.048, 253.807, 0.016, 267.187, 0.055, 
043-pdm02ABABb1, 9.615570, 0.002809, 293.621, 0.045, -145.141, 0.086, 258.793, 0.049, 148.595, 0.005, 267.939, 0.04, -147.34, 0.005, 268.634, 0.049, 237.568, 0.014, 206.053, 0.181, -137.213, 0.005, 241.531, 0.026, -152.016, 0.011, 
043-pdm02ABBAa1, 10.823800, 0.000598, -114.284, 0.011, 241.489, 0.04, 263.765, 0.078, -135.927, 0.012, 210.063, 0.014, 264.733, 0.068, 249.7, 0.06, 131.525, 0.007, 221.999, 0.016, 258.964, 0.052, 262.278, 0.043, -119.387, 0.014, 
043-pdm02ABBAb1, 10.984500, 0.000476, 284.304, 0.039, -127.296, 0.005, -154.355, 0.015, 268.135, 0.051, 229.886, 0.026, 138.849, 0.005, 216.054, 0.016, 246.341, 0.042, 227.359, 0.028, -136.021, 0.005, 220.992, 0.013, 245.99, 0.047, 
043-pdm03ABABa1, 9.809650, 0.002166, 212.546, 0.011, 228.817, 0.051, 191.906, 0.012, 219.86, 0.048, 227.715, 0.011, 247.015, 0.037, 204.706, 0.012, 224.026, 0.037, 147.12, 0.036, 196.11, 0.03, 194.869, 0.011, 217.612, 0.038, 
043-pdm03ABABb1, 8.458230, 0.001254, 179.09, 0.367, 209.753, 0.009, 249.317, 0.078, 246.838, 0.014, 235.979, 0.069, 225.967, 0.008, 267.781, 0.075, 230.295, 0.013, 263.653, 0.082, 222.885, 0.013, 249.86, 0.065, 230.512, 0.015, 
043-pdm03ABBAa1, 9.709540, 0.000624, 159.292, 0.104, 219.099, 0.061, 235.586, 0.051, 236.807, 0.011, 218.853, 0.011, 227.426, 0.049, 220.048, 0.047, 203.369, 0.01, 207.691, 0.011, 224.156, 0.044, 213.478, 0.038, 190.919, 0.011, 
043-pdm03ABBAb1, 11.167300, 0.000263, 204.136, 0.041, 236.76, 0.015, 214.889, 0.015, 227.996, 0.054, 244.755, 0.063, 199.385, 0.012, 220.665, 0.011, 232.993, 0.046, 224.152, 0.042, 216.704, 0.011, 192.976, 0.012, 211.633, 0.053, 
043-pdm04ABABa1, 10.045800, 0.000227, -105.74, 0.061, 208.308, 0.039, -145.467, 0.069, 177.197, 0.045, -124.379, 0.074, 211.491, 0.041, -128.895, 0.072, 190.21, 0.037, 139.595, 0.012, 209.569, 0.037, 149.042, 0.011, 230.156, 0.034, 
